date,agency,final_incident_type,of_incidents_calculated,call_to_first_pickup,call_to_pd_calltaker_handoff,call_to_ems_pickup,call_to_agency_job_creation,call_to_agency_dispatch,call_to_agency_arrival,call_to_first_arrival_multi,median_pickup,median_calltaker_handoff,median_ems_pickup,median_ems_job_creation,median_dispatch,median_travel,median_cumulative_first,average_travel,average_dispatch,average_ems_processing,average_ems_pickup,average_calltaker_processing,average_pickup,call_to_fdny_pickup,call_to_fdny_job_creation,median_fdny_pickup,median_fdny_job_creation,average_fd_pickup,average_fd_processing
2024-07-22T00:00:00.000,FDNY,1. Structural Fires,209,4.08,40.18,,,110.18,307.39,306.03,3,17,,,8,193,285,3.29,0.17,,,0.6,0.07,37.76,93.63,5,50,0.09,0.93
2024-07-22T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6705,4.2,162.82,,,881.15,4520.85,4360,3,132,,,239,1735,2384,60.66,11.97,,,2.64,0.07,,,,,,
2024-07-22T00:00:00.000,FDNY,3. Medical Emergencies,3868,4.33,270.17,82.54,263.23,303.19,667.51,567.26,3,118,5,44,7,333,473,6.07,0.55,2.19,0.08,4.43,0.07,,,,,,
2024-07-22T00:00:00.000,NYPD,3. Non-Critical,883,4.49,165.23,,,685.65,1680.91,1643.64,3,133,,,150,475,887,16.59,8.67,,,2.68,0.07,,,,,,
2024-07-22T00:00:00.000,NYPD,2. Serious,2930,4.23,137.13,,,342.41,866.72,828.1,3,103,,,84.5,283,545,8.74,3.42,,,2.21,0.07,,,,,,
2024-07-22T00:00:00.000,EMS,1. Life Threating Med Emergencies,10291,4.34,81.09,86.51,144.41,213.28,660.08,589.44,3,77,9,35,82,398.5,505,7.45,2.2,0.99,0.12,1.28,0.07,,,,,,
2024-07-15T00:00:00.000,NYPD,1. Critical,1253,4.74,140.27,,,300.32,592.92,570.56,3,108,,,73,200,427,4.88,2.67,,,2.26,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Dispute,5615,4.77,178.57,,,1063.46,4366.06,4319.29,3,149,,,264,1304,2143,55.04,14.75,,,2.9,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,120,6.06,190.24,,,618.76,4600.87,2623.92,3.5,160.5,,,188,2740,583.5,66.37,7.14,,,3.07,0.1,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Past Crime,4560,5.16,205.39,,,1145.33,6782.77,6652.38,3,174,,,340,3046.5,4022,93.96,15.67,,,3.34,0.09,,,,,,
2024-07-15T00:00:00.000,NYPD,2. Serious,2913,5.07,132.93,,,326.32,812.04,784.63,3,98,,,87,287,541,8.1,3.22,,,2.13,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,1903,5.05,166.54,,,959.33,3982.68,3958.95,3,142,,,273,1327,2140,50.39,13.21,,,2.69,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Alarms,2446,4.61,149.9,,,860.61,3858.45,3854.78,3,121,,,305.5,1474.5,2201,49.96,11.85,,,2.42,0.08,,,,,,
2024-07-15T00:00:00.000,FDNY,1. Structural Fires,235,5.47,34.78,,,104.03,321.62,320.48,4,16,,,8,206,300,3.63,0.16,,,0.49,0.09,36.98,92.55,5,49,0.1,0.93
2024-07-15T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3071,4.79,162.76,,,676.31,1740.44,1733.28,3,134,,,151,444,892,17.74,8.56,,,2.63,0.08,,,,,,
2024-07-15T00:00:00.000,FDNY,2. Non-Structural Fires,156,4.99,32.97,,,100.33,366.31,362.38,3,17,,,7,251.5,344,4.43,0.17,,,0.47,0.08,35.85,88.89,5,45,0.08,0.88
2024-07-15T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,12975,4.85,102.2,109.76,167.94,611.5,1374.59,1249.09,3,89.5,8.5,39,123.5,589.5,791.5,12.72,8.49,0.99,0.16,1.62,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,132,5.1,141.33,,,631.63,1782.2,1782.2,3,122,,,163.5,578.5,1057,19.18,8.17,,,2.27,0.08,,,,,,
2024-07-15T00:00:00.000,EMS,1. Life Threating Med Emergencies,10783,5.01,83.34,89.36,147.63,234.76,694.49,620.43,3,77,9,36,86,402,518,7.66,2.52,0.99,0.13,1.31,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD,3. Non-Critical,935,4.71,172.44,,,664.52,1959.54,1916.66,3,140,,,161,536,957,21.58,8.2,,,2.8,0.08,,,,,,
2024-07-15T00:00:00.000,FDNY,4. Non-Medical Emergencies,3055,5.01,164.99,,,236.43,594.69,541.09,3,30,,,7,313,433,5.97,0.22,,,2.67,0.08,55.35,118.36,5,47,0.09,1.05
2024-07-15T00:00:00.000,FDNY,3. Medical Emergencies,3958,4.95,297.55,83.77,289.89,334.39,709.25,602.49,3,120,5,44,7,339,477,6.25,0.61,2.66,0.09,4.88,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Possible Crimes,7058,4.63,166.09,,,923.61,4735.06,4575.74,3,134,,,258,1863.5,2496.5,63.52,12.63,,,2.69,0.08,,,,,,
2024-07-15T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,292,6.13,189.43,,,1224.98,5260.2,4880.82,3,161.5,,,381,2296.5,2924.5,67.25,17.26,,,3.06,0.1,,,,,,
2024-07-08T00:00:00.000,FDNY,1. Structural Fires,198,4.22,34.11,,,104,312.59,312.57,3,18,,,9,200,302,3.48,0.16,,,0.5,0.07,37.76,93.8,5,52,0.09,0.93
2024-07-08T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3009,4.63,163.61,,,725.51,1796.13,1782.65,3,133,,,162,457,918,17.84,9.36,,,2.65,0.08,,,,,,
2024-07-08T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,1854,4.77,166.39,,,935.37,3872.74,3831.57,3,144,,,229,1289.5,1999.5,48.96,12.82,,,2.69,0.08,,,,,,
2024-07-08T00:00:00.000,FDNY,2. Non-Structural Fires,197,4.18,38.12,,,117.58,402.05,398.51,4,16,,,7,255,354,4.74,0.16,,,0.57,0.07,35.94,101.92,5,44.5,0.08,1.1
2024-07-08T00:00:00.000,FDNY,4. Non-Medical Emergencies,3207,4.9,197.67,,,272.24,624.06,580.54,3,31,,,7,310,440,5.86,0.22,,,3.21,0.08,57.01,123.52,5,49,0.09,1.11
2024-07-08T00:00:00.000,NYPD (Non-CIP),Past Crime,4402,4.92,204.54,,,1297.69,7130.37,6980.14,3,177,,,346,3124.5,4169,97.21,18.22,,,3.33,0.08,,,,,,
2024-07-08T00:00:00.000,NYPD,1. Critical,1290,4.68,142.87,,,283.56,592.73,559.23,3,111,,,75,188,426,5.15,2.34,,,2.3,0.08,,,,,,
2024-07-08T00:00:00.000,EMS,1. Life Threating Med Emergencies,11154,4.75,83.5,89.58,146.98,239.73,695.07,621.06,3,78,8.5,35.5,82,403,520,7.59,2.6,0.98,0.13,1.31,0.08,,,,,,
2024-07-08T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,13216,4.69,104,111.11,168.78,651.1,1431.11,1295.15,3,90.5,8.5,39,127,599.5,812.5,13,9.12,0.98,0.16,1.66,0.08,,,,,,
2024-07-08T00:00:00.000,NYPD (Non-CIP),Dispute,5393,4.53,180.92,,,1084.78,4248.76,4198.67,3,151,,,276,1283,2167,52.73,15.06,,,2.94,0.08,,,,,,
2024-07-08T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,140,5.34,137.79,,,617.12,1790.19,1760.87,3,113,,,171,634,1132,19.55,7.99,,,2.21,0.09,,,,,,
2024-07-08T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,265,4.71,200.95,,,1149.26,5267.7,4937.8,3,164,,,301,2059,2799,68.64,15.81,,,3.27,0.08,,,,,,
2024-07-08T00:00:00.000,NYPD,2. Serious,2815,4.48,136.75,,,356.24,896.49,853.86,3,103,,,89,284,548,9,3.66,,,2.2,0.07,,,,,,
2024-07-08T00:00:00.000,NYPD,3. Non-Critical,838,5.21,174.44,,,754.87,1824.47,1789.17,3,142,,,166,517.5,960,17.83,9.67,,,2.82,0.09,,,,,,
2024-07-08T00:00:00.000,NYPD (Non-CIP),Alarms,2336,4.31,148.35,,,896.93,3822.09,3813.28,3,121,,,282,1372,2107.5,48.75,12.48,,,2.4,0.07,,,,,,
2024-07-08T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6916,4.68,169.98,,,984.01,4758.81,4606.41,3,136,,,264,1766,2483.5,62.91,13.57,,,2.75,0.08,,,,,,
2024-07-08T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,119,5.01,188.13,,,582.7,3628.26,2085.3,4,165,,,118,1602,499,50.76,6.58,,,3.05,0.08,,,,,,
2024-07-08T00:00:00.000,FDNY,3. Medical Emergencies,4129,4.86,340.66,84.67,332.19,373.78,744.84,633.38,3,121,5,43,7,339,478,6.18,0.55,2.87,0.09,5.6,0.08,,,,,,
2024-07-01T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,281,5.16,188.17,,,1505.71,5887.27,5499.78,3,162,,,414,2305,3276,73.03,21.96,,,3.05,0.09,,,,,,
2024-07-01T00:00:00.000,FDNY,1. Structural Fires,217,5.41,31.54,,,103.06,300.31,299.65,4,16,,,9,193,283,3.29,0.18,,,0.44,0.09,32.86,89.51,5,49,0.09,0.94
2024-07-01T00:00:00.000,NYPD (Non-CIP),Alarms,2365,4.65,148.36,,,853.12,3603.43,3602.62,3,121,,,263,1274,2044,45.84,11.75,,,2.4,0.08,,,,,,
2024-07-01T00:00:00.000,NYPD (Non-CIP),Past Crime,4201,4.86,204.43,,,1309.59,6906.1,6712.69,3,172,,,322,3052,4012,93.28,18.42,,,3.32,0.08,,,,,,
2024-07-01T00:00:00.000,EMS,1. Life Threating Med Emergencies,10388,5.12,83.17,89.43,147.51,218.61,653.72,586.74,3,75.5,11.5,34,84,381.75,499,7.25,2.26,0.99,0.14,1.3,0.09,,,,,,
2024-07-01T00:00:00.000,NYPD,2. Serious,2915,4.84,137.09,,,346.94,854.63,813.94,3,102,,,86,281,543,8.46,3.5,,,2.2,0.08,,,,,,
2024-07-01T00:00:00.000,NYPD,1. Critical,1267,5.56,148.22,,,304.67,601.48,560.92,3,111,,,79,183,429,4.95,2.61,,,2.38,0.09,,,,,,
2024-07-01T00:00:00.000,FDNY,2. Non-Structural Fires,295,8.06,57.84,,,128.08,428.19,418.94,4,17,,,7,268,364,5,0.16,,,0.83,0.13,39.61,96.08,5,46,0.1,0.94
2024-07-01T00:00:00.000,NYPD,3. Non-Critical,893,4.74,173.79,,,673.99,1842.59,1818.68,3,141,,,160,523,991,19.48,8.34,,,2.82,0.08,,,,,,
2024-07-01T00:00:00.000,FDNY,3. Medical Emergencies,3898,5.13,302.97,83.74,295.26,335.93,706.41,590.42,3,119,5,43,7,329,468,6.17,0.55,2.17,0.09,4.96,0.09,,,,,,
2024-07-01T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,78,4.6,182.42,,,589.12,5648,3499.37,3,149.5,,,122.5,2762.5,599.5,84.31,6.78,,,2.96,0.08,,,,,,
2024-07-01T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3090,5.26,163.25,,,766.45,1847.54,1836.26,3,137,,,150,435.5,890.5,18.02,10.05,,,2.63,0.09,,,,,,
2024-07-01T00:00:00.000,NYPD (Non-CIP),Dispute,5542,4.91,177.93,,,1192.68,4482.95,4441.22,3,147,,,261,1307,2194,54.84,16.91,,,2.88,0.08,,,,,,
2024-07-01T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,12787,4.89,105.93,114.39,172.42,538.49,1257.92,1134.17,3,91.5,12,37.5,119.5,564,751.5,11.99,7.21,0.99,0.18,1.68,0.08,,,,,,
2024-07-01T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,131,4.44,121.78,,,462.09,1710.83,1710.83,4,89,,,133,646,1080,20.81,5.67,,,1.96,0.07,,,,,,
2024-07-01T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2356,6.26,161.85,,,962.36,3714.21,3690.43,3,134.5,,,254.5,1261.5,2021.5,45.86,13.34,,,2.59,0.1,,,,,,
2024-07-01T00:00:00.000,FDNY,4. Non-Medical Emergencies,2902,4.83,169.77,,,243.81,590.24,550.63,3,30,,,7,305,430,5.77,0.19,,,2.75,0.08,55.59,122.33,5,48,0.09,1.11
2024-07-01T00:00:00.000,NYPD (Non-CIP),Possible Crimes,7088,5.11,166.23,,,1012.53,4623.25,4485.23,3,134,,,260,1626.5,2313.5,60.18,14.11,,,2.68,0.09,,,,,,
2024-06-24T00:00:00.000,FDNY,3. Medical Emergencies,3996,5.47,302.81,84.5,295.22,338.27,706.02,600.25,3,117,5,43,7,336,474,6.13,0.59,2.34,0.08,4.96,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Past Crime,4329,5.63,207.86,,,1548.99,7850.44,7726.69,3,177,,,378,3469,4625,105.02,22.35,,,3.37,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD,3. Non-Critical,873,5.51,172.52,,,797.26,2152.39,2105.96,3,145,,,172,552,1016,22.59,10.41,,,2.78,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,103,5.63,186.19,,,592.82,3488.56,1672.38,3,153,,,165,1817,471,48.26,6.78,,,3.01,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Alarms,2438,5.2,148.03,,,1164.04,4208.26,4207.32,3,123,,,325,1518,2404,50.74,16.93,,,2.38,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3153,5.33,161.76,,,863.59,2012.44,2003.46,3,132,,,172,457,977,19.15,11.7,,,2.61,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD,1. Critical,1271,4.86,137.06,,,277.52,576.03,547.17,3,104,,,75,191,419,4.98,2.34,,,2.2,0.08,,,,,,
2024-06-24T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,13024,5.41,103.49,111.25,169.08,566.04,1333.86,1202.39,3,91,10,37.5,114,604,781.5,12.8,7.71,0.98,0.17,1.63,0.09,,,,,,
2024-06-24T00:00:00.000,EMS,1. Life Threating Med Emergencies,10893,5.41,83.19,88.92,148.15,221.66,674.67,603.08,3,76,9.5,35,82.75,392.25,508.5,7.55,2.31,1.01,0.13,1.3,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD,2. Serious,3099,5.33,136.87,,,376.9,905.21,857.61,3,102,,,93,302,574,8.81,4,,,2.19,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Possible Crimes,7174,5.29,170.09,,,1246.51,5318.82,5084.74,3,135,,,299,1896.5,2652,67.87,17.94,,,2.75,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,152,6.64,131,,,692.44,1888.52,1846.25,3.5,98,,,224,647,1195.5,19.93,9.36,,,2.07,0.11,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,1824,5.4,163.48,,,1089.68,4001.82,3965.75,3,136,,,270,1376,2214,48.54,15.44,,,2.63,0.09,,,,,,
2024-06-24T00:00:00.000,NYPD (Non-CIP),Dispute,5583,4.87,174.66,,,1429.91,5150.23,5094.47,3,147,,,328,1440,2494,62.01,20.92,,,2.83,0.08,,,,,,
2024-06-24T00:00:00.000,FDNY,1. Structural Fires,217,4.57,30.69,,,99.57,305.06,304.06,3,16,,,8,200,288,3.42,0.17,,,0.44,0.08,33.58,87.48,5,47,0.1,0.9
2024-06-24T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,298,5.03,191.38,,,1386.69,6144.33,5859.43,3,161,,,413,2296.5,3321,79.29,19.92,,,3.11,0.08,,,,,,
2024-06-24T00:00:00.000,FDNY,4. Non-Medical Emergencies,3346,5.67,174.73,,,259.16,623.7,576.52,3,33,,,7,315,448,6.08,0.31,,,2.82,0.09,58.79,129.29,5,48,0.09,1.17
2024-06-24T00:00:00.000,FDNY,2. Non-Structural Fires,218,6.66,38.85,,,114.25,401.25,398.52,4,15,,,8,267,365.5,4.78,0.17,,,0.54,0.11,36.41,97.76,5,46,0.09,1.02
2024-06-17T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,13244,6.09,104.97,113.7,172.11,510.48,1269.52,1147.09,3.5,90.5,11.5,38,110.5,603.5,785,12.65,6.76,0.99,0.19,1.65,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Past Crime,4240,6.24,207.83,,,1561.54,7536.15,7368.91,3,174,,,387.5,3310,4513.5,99.58,22.56,,,3.36,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,346,7.45,200.08,,,1324.41,5412.15,4911.14,3,166.5,,,402.5,2189.5,2876,68.13,18.74,,,3.21,0.12,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3125,5.94,165.07,,,856.41,2001,1977.49,3,137,,,174,471,943,19.08,11.52,,,2.65,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Disorderly,1,4,138,,,1876,2383,2383,4,134,,,1738,507,2383,8.45,28.97,,,2.23,0.07,,,,,,
2024-06-17T00:00:00.000,FDNY,3. Medical Emergencies,4152,6.12,292.37,84.81,284.85,328.43,690.61,579.94,3,119,5,43.5,7,339,471,6.04,0.6,2.26,0.09,4.77,0.1,,,,,,
2024-06-17T00:00:00.000,FDNY,4. Non-Medical Emergencies,3268,6.65,154.96,,,230.86,592.91,548.33,4,30,,,8,313,442,6.03,0.28,,,2.47,0.11,57.79,120.94,5,47,0.1,1.05
2024-06-17T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,155,7.49,127,,,678.08,1655.04,1647.45,4,100,,,200,634,1068,16.28,9.18,,,1.99,0.12,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Dispute,5426,5.98,175.92,,,1483.4,4975.27,4932.81,3,147,,,328,1382.5,2407.5,58.2,21.79,,,2.83,0.1,,,,,,
2024-06-17T00:00:00.000,EMS,1. Life Threating Med Emergencies,11334,6.26,85.3,91.75,149.86,220.64,665.58,595.6,3.5,77,11,35,82.5,393.5,511.5,7.42,2.26,0.99,0.14,1.32,0.1,,,,,,
2024-06-17T00:00:00.000,FDNY,2. Non-Structural Fires,218,8.82,33.43,,,103.74,398.61,392.15,4,16,,,8,265,366,4.91,0.18,,,0.41,0.15,36.4,91.97,5,46,0.1,0.93
2024-06-17T00:00:00.000,NYPD,2. Serious,3013,5.88,136.16,,,366.34,912,848.2,3,103,,,91,305,563,9.09,3.84,,,2.17,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Alarms,2434,5.71,148.23,,,939.78,3871.79,3871.73,3,121,,,291,1367.5,2113.5,48.87,13.19,,,2.38,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,1913,6.18,165.78,,,1119.19,3934.14,3890.21,3,139,,,307,1260,2156,46.92,15.89,,,2.66,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6801,5.9,168.37,,,1167.6,5069.46,4933.63,3,133,,,302,1829,2731,65.03,16.65,,,2.71,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,108,7.73,182.9,,,644.02,3633.08,1335.94,3,156,,,185,1967.5,488,49.82,7.69,,,2.92,0.13,,,,,,
2024-06-17T00:00:00.000,FDNY,1. Structural Fires,236,7.03,34.73,,,103.1,302.47,301.72,3,15.5,,,8,197,292,3.32,0.17,,,0.46,0.12,36.61,90.52,5,48,0.09,0.9
2024-06-17T00:00:00.000,NYPD,3. Non-Critical,908,6.18,174.63,,,898.91,2189,2155.23,4,140,,,164,554.5,1079,21.5,12.07,,,2.81,0.1,,,,,,
2024-06-17T00:00:00.000,NYPD,1. Critical,1374,5.86,145.11,,,298.24,592.48,559.67,3,109,,,75,185,423,4.9,2.55,,,2.32,0.1,,,,,,
2024-06-10T00:00:00.000,NYPD (Non-CIP),Alarms,2320,4.67,146.81,,,981.32,4091.4,4091.4,3,119,,,280,1416.5,2242.5,51.83,13.91,,,2.37,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD,3. Non-Critical,917,4.83,167.58,,,879.36,2257.49,2214.56,3,136,,,154,558,1007,22.97,11.86,,,2.71,0.08,,,,,,
2024-06-10T00:00:00.000,EMS,1. Life Threating Med Emergencies,10657,4.76,75.35,88.69,146.2,216.28,654.3,585.17,3,77.5,8,36,83,391,508,7.3,2.35,0.98,0.25,1.18,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,273,5.05,182.78,,,1772.26,6179.87,5424.4,3,148,,,425,2337,3121,73.46,26.49,,,2.96,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6951,4.69,167.43,,,1114.52,5008.01,4867.76,3,134,,,287,1871,2686,64.89,15.78,,,2.71,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD,2. Serious,2933,4.41,136.86,,,379.39,924.17,872.31,3,103,,,88,294,555,9.08,4.04,,,2.21,0.07,,,,,,
2024-06-10T00:00:00.000,FDNY,1. Structural Fires,223,5.54,32.63,,,98.63,303.83,302.16,4,16,,,8,194,287,3.42,0.16,,,0.45,0.09,34.26,86.56,5,45,0.08,0.87
2024-06-10T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,116,5.22,130.93,,,636.69,1839.33,1795.42,3,96.5,,,165.5,630,1123.5,20.04,8.43,,,2.1,0.09,,,,,,
2024-06-10T00:00:00.000,FDNY,3. Medical Emergencies,3925,4.79,258.11,84.59,251.41,293.93,649.38,557.47,3,119,5,43,7,327,465,5.92,0.6,1.92,0.09,4.22,0.08,,,,,,
2024-06-10T00:00:00.000,FDNY,4. Non-Medical Emergencies,2625,5.09,227.91,,,299.02,643.35,561.21,3,32,,,7,299,428,5.74,0.23,,,3.71,0.08,56.3,118.82,5,46,0.09,1.04
2024-06-10T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,1868,4.65,168.58,,,1073.56,4079.31,4045.35,3,143,,,265,1444.5,2218,50.1,15.08,,,2.73,0.08,,,,,,
2024-06-10T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,12807,4.62,104.48,112.02,170.08,505.46,1245.38,1118.31,3,90.5,8,40,111,594.5,771,12.33,6.68,0.99,0.17,1.66,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3312,4.7,162.25,,,863.62,1964.76,1954.99,3,136,,,166,459,945,18.35,11.69,,,2.63,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD (Non-CIP),Dispute,5388,4.69,176.58,,,1384.07,4792.13,4730.77,3,147,,,318.5,1319,2262,56.8,20.12,,,2.86,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD (Non-CIP),Past Crime,4210,4.7,207.19,,,1518.43,7514.88,7375.91,3,177,,,376,3441.5,4499,99.94,21.85,,,3.37,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD,1. Critical,1326,4.74,140.11,,,295.4,574.59,542.94,3,104,,,74,189,415,4.65,2.59,,,2.26,0.08,,,,,,
2024-06-10T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,95,4.25,171.79,,,665.26,3758.39,2415.79,3,155,,,143,1718,714,51.55,8.22,,,2.79,0.07,,,,,,
2024-06-10T00:00:00.000,FDNY,2. Non-Structural Fires,163,5.04,60.87,,,128.79,417.53,405.25,3,19,,,8,257,360,4.81,0.17,,,0.93,0.08,41.13,94.18,5,43.5,0.09,0.88
2024-06-03T00:00:00.000,NYPD,2. Serious,2949,4.9,136.11,,,367.63,856.69,806.3,3,101,,,87,289,545,8.15,3.86,,,2.19,0.08,,,,,,
2024-06-03T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6921,4.95,167.82,,,1072.27,5020.57,4882.37,3,135,,,278,1921,2720,65.8,15.07,,,2.71,0.08,,,,,,
2024-06-03T00:00:00.000,NYPD (Non-CIP),Past Crime,4326,5.43,206.87,,,1355.28,7443.03,7274.3,3,176,,,355,3449,4468.5,101.46,19.14,,,3.36,0.09,,,,,,
2024-06-03T00:00:00.000,FDNY,2. Non-Structural Fires,166,5.51,50.2,,,110.64,378.36,374.36,4,16,,,7,258,349,4.46,0.15,,,0.74,0.09,31.69,79.51,5,42,0.08,0.8
2024-06-03T00:00:00.000,NYPD (Non-CIP),Dispute,5304,4.84,175.08,,,1252.12,4657.18,4585.68,3,146,,,287,1410,2341.5,56.75,17.95,,,2.84,0.08,,,,,,
2024-06-03T00:00:00.000,EMS,1. Life Threating Med Emergencies,10862,5.24,83.76,89.91,149.18,224.11,670.16,599.65,3,77,8.5,37,83.5,397,513,7.43,2.34,1.01,0.13,1.31,0.09,,,,,,
2024-06-03T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,121,6.16,123.25,,,627.25,1910.69,1897.71,3,96,,,201,817,1310,21.39,8.4,,,1.95,0.1,,,,,,
2024-06-03T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,1928,4.73,168.31,,,982.83,3922.63,3871.11,3,143,,,261,1313,2043,49,13.58,,,2.73,0.08,,,,,,
2024-06-03T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,13332,5.2,105.81,113.8,173.98,526.13,1293.47,1164.22,3,91.5,9,40,114.5,612,796.75,12.79,7.01,1.02,0.17,1.68,0.09,,,,,,
2024-06-03T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,317,5.1,186.46,,,1314.83,5608.2,5399.95,3,155,,,393,2054,2782,71.56,18.81,,,3.02,0.09,,,,,,
2024-06-03T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),3127,5.33,166.35,,,768.56,1885.81,1873.53,3,136,,,160,450,906,18.62,10.04,,,2.68,0.09,,,,,,
2024-06-03T00:00:00.000,FDNY,3. Medical Emergencies,4074,5.54,278.92,85.28,271.53,313.38,673.87,583.98,3,123,5,47,7,333,478,6.01,0.57,2.28,0.09,4.56,0.09,,,,,,
2024-06-03T00:00:00.000,FDNY,1. Structural Fires,200,4.79,36.26,,,101.51,303.37,300.64,3,17,,,7,199,293.5,3.36,0.14,,,0.52,0.08,35.51,88.58,5,49,0.09,0.88
2024-06-03T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,112,5.71,175.82,,,684.57,3962.85,1880.16,3.5,166,,,131.5,1817,605,54.64,8.48,,,2.84,0.1,,,,,,
2024-06-03T00:00:00.000,NYPD,3. Non-Critical,864,5.55,178.13,,,811.05,2034.57,1987.98,4,142,,,178.5,547,1045,20.39,10.55,,,2.88,0.09,,,,,,
2024-06-03T00:00:00.000,NYPD,1. Critical,1353,5.04,145.65,,,282.22,590.49,563.61,3,109,,,73,194,434,5.14,2.28,,,2.34,0.08,,,,,,
2024-06-03T00:00:00.000,NYPD (Non-CIP),Alarms,2224,5,150.04,,,924.05,3675.71,3673.98,3,121,,,265,1267,2031,45.86,12.9,,,2.42,0.08,,,,,,
